time,voltage
50.258,-0.285
50.261,-0.295
50.264,-0.3
50.267,-0.285
50.269,-0.29
50.272,-0.29
50.275,-0.305
50.278,-0.31
50.281,-0.305
50.283,-0.29
50.286,-0.295
50.289,-0.29
50.292,-0.3
50.294,-0.3
50.297,-0.31
50.3,-0.3
50.303,-0.29
50.306,-0.305
50.308,-0.305
50.311,-0.31
50.314,-0.305
50.317,-0.29
50.319,-0.285
50.322,-0.295
50.325,-0.305
50.328,-0.31
50.331,-0.3
50.333,-0.285
50.336,-0.29
50.339,-0.28
50.342,-0.295
50.344,-0.305
50.347,-0.3
50.35,-0.3
50.353,-0.285
50.356,-0.28
50.358,-0.28
50.361,-0.295
50.364,-0.295
50.367,-0.285
50.369,-0.29
50.372,-0.29
50.375,-0.295
50.378,-0.295
50.381,-0.29
50.383,-0.28
50.386,-0.27
50.389,-0.28
50.392,-0.29
50.394,-0.285
50.397,-0.295
50.4,-0.285
50.403,-0.285
50.406,-0.285
50.408,-0.3
50.411,-0.3
50.414,-0.29
50.417,-0.285
50.419,-0.275
50.422,-0.275
50.425,-0.29
50.428,-0.3
50.431,-0.285
50.433,-0.27
50.436,-0.26
50.439,-0.255
50.442,-0.255
50.444,-0.265
50.447,-0.26
50.45,-0.24
50.453,-0.245
50.456,-0.235
50.458,-0.24
50.461,-0.245
50.464,-0.215
50.467,-0.215
50.469,-0.215
50.472,-0.21
50.475,-0.23
50.478,-0.225
50.481,-0.22
50.483,-0.225
50.486,-0.225
50.489,-0.24
50.492,-0.25
50.494,-0.25
50.497,-0.26
50.5,-0.245
50.503,-0.24
50.506,-0.25
50.508,-0.255
50.511,-0.27
50.514,-0.27
50.517,-0.255
50.519,-0.255
50.522,-0.255
50.525,-0.265
50.528,-0.27
50.531,-0.26
50.533,-0.26
50.536,-0.26
50.539,-0.265
50.542,-0.275
50.544,-0.275
50.547,-0.27
50.55,-0.26
50.553,-0.26
50.556,-0.265
50.558,-0.275
50.561,-0.28
50.564,-0.27
50.567,-0.28
50.569,-0.26
50.572,-0.275
50.575,-0.315
50.578,-0.36
50.581,-0.37
50.583,-0.37
50.586,-0.395
50.589,-0.42
50.592,-0.41
50.594,-0.36
50.597,-0.28
50.6,-0.185
50.603,-0.085
50.606,-0.005
50.608,0.03
50.611,0.06
50.614,0.14
50.617,0.25
50.619,0.375
50.622,0.475
50.625,0.525
50.628,0.435
50.631,0.17
50.633,-0.145
50.636,-0.36
50.639,-0.415
50.642,-0.38
50.644,-0.34
50.647,-0.305
50.65,-0.31
50.653,-0.29
50.656,-0.29
50.658,-0.305
50.661,-0.315
50.664,-0.305
50.667,-0.295
50.669,-0.285
50.672,-0.295
50.675,-0.305
50.678,-0.315
50.681,-0.305
50.683,-0.29
50.686,-0.29
50.689,-0.29
50.692,-0.3
50.694,-0.31
50.697,-0.305
50.7,-0.295
50.703,-0.29
50.706,-0.29
50.708,-0.305
50.711,-0.3
50.714,-0.305
50.717,-0.305
50.719,-0.29
50.722,-0.295
50.725,-0.29
50.728,-0.305
50.731,-0.29
50.733,-0.285
50.736,-0.28
50.739,-0.29
50.742,-0.295
50.744,-0.31
50.747,-0.3
50.75,-0.28
50.753,-0.275
50.756,-0.28
50.758,-0.28
50.761,-0.295
50.764,-0.285
50.767,-0.28
50.769,-0.28
50.772,-0.275
50.775,-0.295
50.778,-0.295
50.781,-0.295
50.783,-0.275
50.786,-0.275
50.789,-0.275
50.792,-0.3
50.794,-0.31
50.797,-0.3
50.8,-0.29
50.803,-0.29
50.806,-0.29
50.808,-0.305
50.811,-0.305
50.814,-0.32
50.817,-0.31
50.819,-0.305
50.822,-0.305
50.825,-0.315
50.828,-0.34
50.831,-0.335
50.833,-0.325
50.836,-0.335
50.839,-0.345
50.842,-0.36
50.844,-0.37
50.847,-0.375
50.85,-0.37
50.853,-0.375
50.856,-0.39
50.858,-0.41
50.861,-0.415
50.864,-0.415
50.867,-0.42
50.869,-0.405
50.872,-0.425
50.875,-0.43
50.878,-0.445
50.881,-0.44
50.883,-0.43
50.886,-0.425
50.889,-0.415
50.892,-0.42
50.894,-0.425
50.897,-0.415
50.9,-0.39
50.903,-0.375
50.906,-0.355
50.908,-0.35
50.911,-0.34
50.914,-0.325
50.917,-0.31
50.919,-0.3
50.922,-0.285
50.925,-0.275
50.928,-0.275
50.931,-0.26
50.933,-0.235
50.936,-0.225
50.939,-0.24
50.942,-0.24
50.944,-0.235
50.947,-0.22
50.95,-0.21
50.953,-0.2
50.956,-0.2
50.958,-0.21
50.961,-0.225
50.964,-0.225
50.967,-0.21
50.969,-0.2
50.972,-0.22
50.975,-0.22
50.978,-0.23
50.981,-0.225
50.983,-0.21
50.986,-0.205
50.989,-0.21
50.992,-0.23
50.994,-0.235
50.997,-0.235
51,-0.21
51.003,-0.22
51.006,-0.22
51.008,-0.23
51.011,-0.24
51.014,-0.235
51.017,-0.235
51.019,-0.22
51.022,-0.225
51.025,-0.235
51.028,-0.235
51.031,-0.24
51.033,-0.225
51.036,-0.24
51.039,-0.24
51.042,-0.24
51.044,-0.25
51.047,-0.255
51.05,-0.24
51.053,-0.24
51.056,-0.245
51.058,-0.255
51.061,-0.26
51.064,-0.245
51.067,-0.24
51.069,-0.245
51.072,-0.24
51.075,-0.26
51.078,-0.27
51.081,-0.275
51.083,-0.25
51.086,-0.245
51.089,-0.25
51.092,-0.25
51.094,-0.255
51.097,-0.26
51.1,-0.25
51.103,-0.26
51.106,-0.255
51.108,-0.27
51.111,-0.275
51.114,-0.265
51.117,-0.25
51.119,-0.25
51.122,-0.25
51.125,-0.26
51.128,-0.27
51.131,-0.275
51.133,-0.265
51.136,-0.255
51.139,-0.25
51.142,-0.255
51.144,-0.265
51.147,-0.26
51.15,-0.255
51.153,-0.25
51.156,-0.245
51.158,-0.27
51.161,-0.27
51.164,-0.26
51.167,-0.245
51.169,-0.245
51.172,-0.255
51.175,-0.25
51.178,-0.27
51.181,-0.26
51.183,-0.25
51.186,-0.24
51.189,-0.245
51.192,-0.26
51.194,-0.255
51.197,-0.26
51.2,-0.245
51.203,-0.24
51.206,-0.255
51.208,-0.26
51.211,-0.26
51.214,-0.25
51.217,-0.245
51.219,-0.245
51.222,-0.25
51.225,-0.245
51.228,-0.25
51.231,-0.225
51.233,-0.22
51.236,-0.205
51.239,-0.21
51.242,-0.215
51.244,-0.22
51.247,-0.22
51.25,-0.2
51.253,-0.195
51.256,-0.195
51.258,-0.185
51.261,-0.2
51.264,-0.185
51.267,-0.185
51.269,-0.18
51.272,-0.18
51.275,-0.19
51.278,-0.195
51.281,-0.21
51.283,-0.2
51.286,-0.21
51.289,-0.205
51.292,-0.22
51.294,-0.22
51.297,-0.22
51.3,-0.205
51.303,-0.215
51.306,-0.22
51.308,-0.245
51.311,-0.24
51.314,-0.24
51.317,-0.23
51.319,-0.225
51.322,-0.235
51.325,-0.25
51.328,-0.245
51.331,-0.255
51.333,-0.235
51.336,-0.235
51.339,-0.235
51.342,-0.245
51.344,-0.255
51.347,-0.25
51.35,-0.24
51.353,-0.24
51.356,-0.245
51.358,-0.245
51.361,-0.245
51.364,-0.25
51.367,-0.24
51.369,-0.245
51.372,-0.265
51.375,-0.295
51.378,-0.33
51.381,-0.335
51.383,-0.34
51.386,-0.355
51.389,-0.38
51.392,-0.42
51.394,-0.415
51.397,-0.33
51.4,-0.21
51.403,-0.07
51.406,0.055
51.408,0.17
51.411,0.27
51.414,0.41
51.417,0.555
51.419,0.675
51.422,0.705
51.425,0.505
51.428,0.145
51.431,-0.18
51.433,-0.29
51.436,-0.285
51.439,-0.265
51.442,-0.27
51.444,-0.285
51.447,-0.275
51.45,-0.27
51.453,-0.27
51.456,-0.275
51.458,-0.285
51.461,-0.29
51.464,-0.285
51.467,-0.28
51.469,-0.28
51.472,-0.285
51.475,-0.305
51.478,-0.31
51.481,-0.29
51.483,-0.29
51.486,-0.27
51.489,-0.275
51.492,-0.29
51.494,-0.3
51.497,-0.295
51.5,-0.295
51.503,-0.285
51.506,-0.275
51.508,-0.29
51.511,-0.3
51.514,-0.285
51.517,-0.285
51.519,-0.28
51.522,-0.29
51.525,-0.285
51.528,-0.295
51.531,-0.285
51.533,-0.275
51.536,-0.265
51.539,-0.275
51.542,-0.29
51.544,-0.29
51.547,-0.275
51.55,-0.275
51.553,-0.285
51.556,-0.27
51.558,-0.28
51.561,-0.305
51.564,-0.295
51.567,-0.285
51.569,-0.275
51.572,-0.275
51.575,-0.285
51.578,-0.3
51.581,-0.3
51.583,-0.295
51.586,-0.29
51.589,-0.3
51.592,-0.315
51.594,-0.295
51.597,-0.29
51.6,-0.3
51.603,-0.295
51.606,-0.3
51.608,-0.315
51.611,-0.335
51.614,-0.33
51.617,-0.325
51.619,-0.32
51.622,-0.33
51.625,-0.34
51.628,-0.345
51.631,-0.345
51.633,-0.355
51.636,-0.35
51.639,-0.365
51.642,-0.375
51.644,-0.385
51.647,-0.395
51.65,-0.375
51.653,-0.385
51.656,-0.4
51.658,-0.415
51.661,-0.42
51.664,-0.43
51.667,-0.42
51.669,-0.42
51.672,-0.42
51.675,-0.445
51.678,-0.45
51.681,-0.445
51.683,-0.435
51.686,-0.43
51.689,-0.425
51.692,-0.425
51.694,-0.43
51.697,-0.42
51.7,-0.405
51.703,-0.39
51.706,-0.36
51.708,-0.35
51.711,-0.345
51.714,-0.33
51.717,-0.315
51.719,-0.305
51.722,-0.3
51.725,-0.3
51.728,-0.31
51.731,-0.28
51.733,-0.255
51.736,-0.25
51.739,-0.245
51.742,-0.255
51.744,-0.255
51.747,-0.24
51.75,-0.235
51.753,-0.22
51.756,-0.225
51.758,-0.22
51.761,-0.235
51.764,-0.24
51.767,-0.23
51.769,-0.215
51.772,-0.225
51.775,-0.23
51.778,-0.23
51.781,-0.24
51.783,-0.235
51.786,-0.225
51.789,-0.225
51.792,-0.245
51.794,-0.255
51.797,-0.24
51.8,-0.23
51.803,-0.245
51.806,-0.245
51.808,-0.25
51.811,-0.26
51.814,-0.255
51.817,-0.23
51.819,-0.23
51.822,-0.245
51.825,-0.255
51.828,-0.27
51.831,-0.26
51.833,-0.255
51.836,-0.255
51.839,-0.25
51.842,-0.26
51.844,-0.265
51.847,-0.26
51.85,-0.255
51.853,-0.25
51.856,-0.265
51.858,-0.25
51.861,-0.26
51.864,-0.265
51.867,-0.255
51.869,-0.255
51.872,-0.265
51.875,-0.28
51.878,-0.285
51.881,-0.275
51.883,-0.26
51.886,-0.265
51.889,-0.275
51.892,-0.28
51.894,-0.28
51.897,-0.275
51.9,-0.265
51.903,-0.265
51.906,-0.265
51.908,-0.275
51.911,-0.28
51.914,-0.28
51.917,-0.275
51.919,-0.265
51.922,-0.245
51.925,-0.265
51.928,-0.275
51.931,-0.275
51.933,-0.265
51.936,-0.265
51.939,-0.26
51.942,-0.275
51.944,-0.265
51.947,-0.26
51.95,-0.25
51.953,-0.235
51.956,-0.25
51.958,-0.255
51.961,-0.275
51.964,-0.26
51.967,-0.265
51.969,-0.25
51.972,-0.255
51.975,-0.255
51.978,-0.265
51.981,-0.265
51.983,-0.255
51.986,-0.245
51.989,-0.255
51.992,-0.265
51.994,-0.26
51.997,-0.26
52,-0.245
52.003,-0.235
52.006,-0.235
52.008,-0.24
52.011,-0.24
52.014,-0.23
52.017,-0.23
52.019,-0.215
52.022,-0.215
52.025,-0.23
52.028,-0.225
52.031,-0.22
52.033,-0.2
52.036,-0.195
52.039,-0.2
52.042,-0.2
52.044,-0.205
52.047,-0.2
52.05,-0.18
52.053,-0.18
52.056,-0.19
52.058,-0.185
52.061,-0.2
52.064,-0.215
52.067,-0.2
52.069,-0.21
52.072,-0.215
52.075,-0.23
52.078,-0.23
52.081,-0.225
52.083,-0.23
52.086,-0.225
52.089,-0.24
52.092,-0.255
52.094,-0.265
52.097,-0.26
52.1,-0.245
52.103,-0.245
52.106,-0.255
52.108,-0.26
52.111,-0.27
52.114,-0.265
52.117,-0.26
52.119,-0.245
52.122,-0.255
52.125,-0.265
52.128,-0.265
52.131,-0.26
52.133,-0.27
52.136,-0.27
52.139,-0.265
52.142,-0.26
52.144,-0.275
52.147,-0.265
52.15,-0.26
52.153,-0.27
52.156,-0.3
52.158,-0.345
52.161,-0.38
52.164,-0.41
52.167,-0.415
52.169,-0.405
52.172,-0.34
52.175,-0.25
52.178,-0.16
52.181,-0.085
52.183,-0.025
52.186,0.015
52.189,0.04
52.192,0.065
52.194,0.14
52.197,0.25
52.2,0.355
52.203,0.44
52.206,0.495
52.208,0.395
52.211,0.11
52.214,-0.235
52.217,-0.38
52.219,-0.365
52.222,-0.305
52.225,-0.305
52.228,-0.315
52.231,-0.315
52.233,-0.31
52.236,-0.31
52.239,-0.315
52.242,-0.315
52.244,-0.315
52.247,-0.31
52.25,-0.3
52.253,-0.305
52.256,-0.31
52.258,-0.32
52.261,-0.325
52.264,-0.32
52.267,-0.32
52.269,-0.3
52.272,-0.305
52.275,-0.32
52.278,-0.325
52.281,-0.315
52.283,-0.305
52.286,-0.305
52.289,-0.305
52.292,-0.31
52.294,-0.335
52.297,-0.325
52.3,-0.315
52.303,-0.32
52.306,-0.315
52.308,-0.315
52.311,-0.315
52.314,-0.315
52.317,-0.31
52.319,-0.305
52.322,-0.31
52.325,-0.325
52.328,-0.32
52.331,-0.325
52.333,-0.315
52.336,-0.305
52.339,-0.305
52.342,-0.325
52.344,-0.335
52.347,-0.325
52.35,-0.32
52.353,-0.305
52.356,-0.32
52.358,-0.32
52.361,-0.325
52.364,-0.32
52.367,-0.315
52.369,-0.31
52.372,-0.315
52.375,-0.325
52.378,-0.345
52.381,-0.335
52.383,-0.33
52.386,-0.33
52.389,-0.335
52.392,-0.35
52.394,-0.36
52.397,-0.365
52.4,-0.345
52.403,-0.33
52.406,-0.345
52.408,-0.36
52.411,-0.375
52.414,-0.38
52.417,-0.375
52.419,-0.375
52.422,-0.375
52.425,-0.395
52.428,-0.41
52.431,-0.405
52.433,-0.405
52.436,-0.415
52.439,-0.425
52.442,-0.445
52.444,-0.45
52.447,-0.44
52.45,-0.44
52.453,-0.44
52.456,-0.45
52.458,-0.445
52.461,-0.465
52.464,-0.46
52.467,-0.455
52.469,-0.44
52.472,-0.44
52.475,-0.445
52.478,-0.465
52.481,-0.45
52.483,-0.44
52.486,-0.42
52.489,-0.41
52.492,-0.42
52.494,-0.405
52.497,-0.39
52.5,-0.37
52.503,-0.35
52.506,-0.345
52.508,-0.345
52.511,-0.335
52.514,-0.325
52.517,-0.31
52.519,-0.3
52.522,-0.31
52.525,-0.315
52.528,-0.305
52.531,-0.295
52.533,-0.285
52.536,-0.285
52.539,-0.28
52.542,-0.3
52.544,-0.305
52.547,-0.3
52.55,-0.285
52.553,-0.29
52.556,-0.29
52.558,-0.305
52.561,-0.315
52.564,-0.29
52.567,-0.3
52.569,-0.295
52.572,-0.285
52.575,-0.3
52.578,-0.305
52.581,-0.305
52.583,-0.3
52.586,-0.295
52.589,-0.305
52.592,-0.305
52.594,-0.315
52.597,-0.295
52.6,-0.29
52.603,-0.3
52.606,-0.305
52.608,-0.315
52.611,-0.325
52.614,-0.31
52.617,-0.3
52.619,-0.31
52.622,-0.315
52.625,-0.325
52.628,-0.335
52.631,-0.325
52.633,-0.305
52.636,-0.32
52.639,-0.315
52.642,-0.34
52.644,-0.34
52.647,-0.345
52.65,-0.345
52.653,-0.325
52.656,-0.32
52.658,-0.33
52.661,-0.335
52.664,-0.32
52.667,-0.325
52.669,-0.33
52.672,-0.33
52.675,-0.35
52.678,-0.345
52.681,-0.335
52.683,-0.34
52.686,-0.335
52.689,-0.33
52.692,-0.34
52.694,-0.35
52.697,-0.34
52.7,-0.325
52.703,-0.32
52.706,-0.33
52.708,-0.355
52.711,-0.365
52.714,-0.355
52.717,-0.335
52.719,-0.315
52.722,-0.315
52.725,-0.33
52.728,-0.34
52.731,-0.34
52.733,-0.32
52.736,-0.33
52.739,-0.34
52.742,-0.35
52.744,-0.35
52.747,-0.35
52.75,-0.345
52.753,-0.325
52.756,-0.335
52.758,-0.345
52.761,-0.36
52.764,-0.355
52.767,-0.35
52.769,-0.325
52.772,-0.35
52.775,-0.35
52.778,-0.355
52.781,-0.36
52.783,-0.36
52.786,-0.345
52.789,-0.33
52.792,-0.345
52.794,-0.345
52.797,-0.355
52.8,-0.345
52.803,-0.33
52.806,-0.33
52.808,-0.33
52.811,-0.32
52.814,-0.315
52.817,-0.3
52.819,-0.3
52.822,-0.31
52.825,-0.315
52.828,-0.325
52.831,-0.315
52.833,-0.295
52.836,-0.27
52.839,-0.28
52.842,-0.29
52.844,-0.295
52.847,-0.3
52.85,-0.295
52.853,-0.29
52.856,-0.295
52.858,-0.315
52.861,-0.315
52.864,-0.315
52.867,-0.31
52.869,-0.305
52.872,-0.31
52.875,-0.325
52.878,-0.33
52.881,-0.335
52.883,-0.325
52.886,-0.315
52.889,-0.315
52.892,-0.335
52.894,-0.35
52.897,-0.35
52.9,-0.34
52.903,-0.325
52.906,-0.345
52.908,-0.365
52.911,-0.36
52.914,-0.34
52.917,-0.335
52.919,-0.335
52.922,-0.335
52.925,-0.35
52.928,-0.365
52.931,-0.355
52.933,-0.345
52.936,-0.335
52.939,-0.335
52.942,-0.35
52.944,-0.365
52.947,-0.36
52.95,-0.35
52.953,-0.36
52.956,-0.375
52.958,-0.41
52.961,-0.425
52.964,-0.44
52.967,-0.455
52.969,-0.445
52.972,-0.395
52.975,-0.305
52.978,-0.215
52.981,-0.12
52.983,-0.055
52.986,0.025
52.989,0.135
52.992,0.245
52.994,0.34
52.997,0.345
53,0.17
53.003,-0.145
53.006,-0.42
53.008,-0.515
53.011,-0.495
53.014,-0.435
53.017,-0.41
53.019,-0.39
53.022,-0.38
53.025,-0.375
53.028,-0.39
53.031,-0.385
53.033,-0.375
53.036,-0.375
53.039,-0.385
53.042,-0.395
53.044,-0.395
53.047,-0.375
53.05,-0.365
53.053,-0.355
53.056,-0.36
53.058,-0.37
53.061,-0.385
53.064,-0.375
53.067,-0.37
53.069,-0.375
53.072,-0.375
53.075,-0.385
53.078,-0.395
53.081,-0.37
53.083,-0.38
53.086,-0.37
53.089,-0.375
53.092,-0.38
53.094,-0.395
53.097,-0.395
53.1,-0.38
53.103,-0.365
53.106,-0.375
53.108,-0.38
53.111,-0.395
53.114,-0.385
53.117,-0.375
53.119,-0.365
53.122,-0.37
53.125,-0.37
53.128,-0.39
53.131,-0.375
53.133,-0.37
53.136,-0.365
53.139,-0.37
53.142,-0.38
53.144,-0.375
53.147,-0.37
53.15,-0.37
53.153,-0.36
53.156,-0.365
53.158,-0.37
53.161,-0.385
53.164,-0.37
53.167,-0.345
53.169,-0.345
53.172,-0.36
53.175,-0.375
53.178,-0.38
53.181,-0.375
53.183,-0.36
53.186,-0.35
53.189,-0.355
53.192,-0.36
53.194,-0.37
53.197,-0.37
53.2,-0.355
53.203,-0.36
53.206,-0.375
53.208,-0.385
53.211,-0.4
53.214,-0.39
53.217,-0.38
53.219,-0.39
53.222,-0.39
53.225,-0.405
53.228,-0.415
53.231,-0.415
53.233,-0.425
53.236,-0.42
53.239,-0.43
53.242,-0.44
53.244,-0.455
53.247,-0.45
53.25,-0.445
53.253,-0.45
53.256,-0.46
53.258,-0.475
53.261,-0.485
53.264,-0.48
53.267,-0.48
53.269,-0.485
53.272,-0.465
53.275,-0.495
53.278,-0.49
53.281,-0.5
53.283,-0.475
53.286,-0.46
53.289,-0.465
53.292,-0.465
53.294,-0.46
53.297,-0.45
53.3,-0.445
53.303,-0.425
53.306,-0.415
53.308,-0.41
53.311,-0.405
53.314,-0.38
53.317,-0.35
53.319,-0.33
53.322,-0.33
53.325,-0.33
53.328,-0.335
53.331,-0.33
53.333,-0.3
53.336,-0.285
53.339,-0.285
53.342,-0.295
53.344,-0.295
53.347,-0.285
53.35,-0.275
53.353,-0.275
53.356,-0.27
53.358,-0.275
53.361,-0.285
53.364,-0.265
53.367,-0.26
53.369,-0.265
53.372,-0.265
53.375,-0.275
53.378,-0.285
53.381,-0.26
53.383,-0.26
53.386,-0.25
53.389,-0.255
53.392,-0.27
53.394,-0.28
53.397,-0.28
53.4,-0.26
53.403,-0.25
53.406,-0.255
53.408,-0.275
53.411,-0.28
53.414,-0.28
53.417,-0.26
53.419,-0.26
53.422,-0.26
53.425,-0.275
53.428,-0.28
53.431,-0.27
53.433,-0.26
53.436,-0.26
53.439,-0.26
53.442,-0.27
53.444,-0.28
53.447,-0.28
53.45,-0.275
53.453,-0.265
53.456,-0.26
53.458,-0.265
53.461,-0.27
53.464,-0.27
53.467,-0.265
53.469,-0.27
53.472,-0.265
53.475,-0.285
53.478,-0.295
53.481,-0.29
53.483,-0.285
53.486,-0.28
53.489,-0.275
53.492,-0.29
53.494,-0.285
53.497,-0.295
53.5,-0.29
53.503,-0.29
53.506,-0.295
53.508,-0.29
53.511,-0.31
53.514,-0.305
53.517,-0.285
53.519,-0.285
53.522,-0.29
53.525,-0.3
53.528,-0.31
53.531,-0.3
53.533,-0.28
53.536,-0.28
53.539,-0.28
53.542,-0.3
53.544,-0.305
53.547,-0.29
53.55,-0.285
53.553,-0.275
53.556,-0.28
53.558,-0.285
53.561,-0.295
53.564,-0.29
53.567,-0.28
53.569,-0.285
53.572,-0.28
53.575,-0.29
53.578,-0.305
53.581,-0.29
53.583,-0.285
53.586,-0.265
53.589,-0.275
53.592,-0.29
53.594,-0.295
53.597,-0.285
53.6,-0.275
53.603,-0.265
53.606,-0.27
53.608,-0.285
53.611,-0.285
53.614,-0.29
53.617,-0.27
53.619,-0.27
53.622,-0.275
53.625,-0.29
53.628,-0.275
53.631,-0.275
53.633,-0.265
53.636,-0.255
53.639,-0.255
53.642,-0.275
53.644,-0.28
53.647,-0.27
53.65,-0.25
53.653,-0.235
53.656,-0.23
53.658,-0.235
53.661,-0.24
53.664,-0.24
53.667,-0.225
53.669,-0.22
53.672,-0.23
53.675,-0.225
53.678,-0.215
53.681,-0.21
53.683,-0.195
53.686,-0.2
53.689,-0.2
53.692,-0.2
53.694,-0.215
53.697,-0.215
53.7,-0.21
53.703,-0.205
53.706,-0.215
53.708,-0.235
53.711,-0.245
53.714,-0.235
53.717,-0.23
53.719,-0.23
53.722,-0.235
53.725,-0.245
53.728,-0.255
53.731,-0.245
53.733,-0.245
53.736,-0.24
53.739,-0.255
53.742,-0.255
53.744,-0.27
53.747,-0.25
53.75,-0.24
53.753,-0.235
53.756,-0.25
53.758,-0.255
53.761,-0.27
53.764,-0.26
53.767,-0.245
53.769,-0.245
53.772,-0.25
53.775,-0.245
53.778,-0.265
53.781,-0.255
53.783,-0.245
53.786,-0.235
53.789,-0.235
53.792,-0.245
53.794,-0.26
53.797,-0.26
53.8,-0.26
53.803,-0.255
53.806,-0.29
53.808,-0.335
53.811,-0.36
53.814,-0.38
53.817,-0.4
53.819,-0.415
53.822,-0.405
53.825,-0.34
53.828,-0.225
53.831,-0.095
53.833,0.04
53.836,0.16
53.839,0.275
53.842,0.385
53.844,0.51
53.847,0.635
53.85,0.725
53.853,0.67
53.856,0.42
53.858,0.06
53.861,-0.215
53.864,-0.31
53.867,-0.295
53.869,-0.275
53.872,-0.27
53.875,-0.285
53.878,-0.29
53.881,-0.28
53.883,-0.275
53.886,-0.265
53.889,-0.285
53.892,-0.285
53.894,-0.3
53.897,-0.29
53.9,-0.285
53.903,-0.285
53.906,-0.29
53.908,-0.3
53.911,-0.305
53.914,-0.29
53.917,-0.29
53.919,-0.275
53.922,-0.285
53.925,-0.285
53.928,-0.3
53.931,-0.29
53.933,-0.275
53.936,-0.285
53.939,-0.275
53.942,-0.295
53.944,-0.31
53.947,-0.29
53.95,-0.28
53.953,-0.29
53.956,-0.285
53.958,-0.295
53.961,-0.305
53.964,-0.29
53.967,-0.285
53.969,-0.27
53.972,-0.28
53.975,-0.28
53.978,-0.285
53.981,-0.285
53.983,-0.29
53.986,-0.28
53.989,-0.275
53.992,-0.295
53.994,-0.305
53.997,-0.29
54,-0.28
54.003,-0.285
54.006,-0.28
54.008,-0.295
54.011,-0.3
54.014,-0.295
54.017,-0.285
54.019,-0.295
54.022,-0.285
54.025,-0.29
54.028,-0.3
54.031,-0.305
54.033,-0.305
54.036,-0.29
54.039,-0.305
54.042,-0.32
54.044,-0.325
54.047,-0.315
54.05,-0.305
54.053,-0.31
54.056,-0.315
54.058,-0.33
54.061,-0.345
54.064,-0.335
54.067,-0.33
54.069,-0.33
54.072,-0.345
54.075,-0.36
54.078,-0.365
54.081,-0.37
54.083,-0.365
54.086,-0.37
54.089,-0.385
54.092,-0.39
54.094,-0.405
54.097,-0.4
54.1,-0.4
54.103,-0.4
54.106,-0.42
54.108,-0.435
54.111,-0.43
54.114,-0.435
54.117,-0.43
54.119,-0.425
54.122,-0.43
54.125,-0.43
54.128,-0.445
54.131,-0.445
54.133,-0.43
54.136,-0.425
54.139,-0.42
54.142,-0.415
54.144,-0.42
54.147,-0.41
54.15,-0.39
54.153,-0.37
54.156,-0.35
54.158,-0.36
54.161,-0.35
54.164,-0.325
54.167,-0.305
54.169,-0.3
54.172,-0.29
54.175,-0.29
54.178,-0.295
54.181,-0.28
54.183,-0.265
54.186,-0.26
54.189,-0.255
54.192,-0.26
54.194,-0.26
54.197,-0.235
54.2,-0.215
54.203,-0.22
54.206,-0.215
54.208,-0.21
54.211,-0.225
54.214,-0.22
54.217,-0.205
54.219,-0.205
54.222,-0.205
54.225,-0.205
54.228,-0.215
54.231,-0.205
54.233,-0.2
54.236,-0.195
54.239,-0.215
54.242,-0.21
54.244,-0.21
54.247,-0.215
54.25,-0.205
54.253,-0.2
54.256,-0.21
54.258,-0.215
54.261,-0.225
54.264,-0.21
54.267,-0.215
54.269,-0.195
54.272,-0.21
54.275,-0.215
54.278,-0.225
54.281,-0.22
54.283,-0.22
54.286,-0.205
54.289,-0.21
54.292,-0.215
54.294,-0.23
54.297,-0.22
54.3,-0.215
54.303,-0.22
54.306,-0.22
54.308,-0.23
54.311,-0.24
54.314,-0.23
54.317,-0.22
54.319,-0.215
54.322,-0.22
54.325,-0.22
54.328,-0.24
54.331,-0.245
54.333,-0.23
54.336,-0.225
54.339,-0.235
54.342,-0.245
54.344,-0.245
54.347,-0.245
54.35,-0.245
54.353,-0.23
54.356,-0.23
54.358,-0.24
54.361,-0.245
54.364,-0.23
54.367,-0.23
54.369,-0.22
54.372,-0.22
54.375,-0.225
54.378,-0.25
54.381,-0.25
54.383,-0.24
54.386,-0.23
54.389,-0.225
54.392,-0.245
54.394,-0.24
54.397,-0.235
54.4,-0.23
54.403,-0.225
54.406,-0.24
54.408,-0.235
54.411,-0.245
54.414,-0.24
54.417,-0.225
54.419,-0.225
54.422,-0.23
54.425,-0.23
54.428,-0.25
54.431,-0.245
54.433,-0.225
54.436,-0.225
54.439,-0.225
54.442,-0.22
54.444,-0.235
54.447,-0.245
54.45,-0.22
54.453,-0.225
54.456,-0.215
54.458,-0.22
54.461,-0.23
54.464,-0.22
54.467,-0.215
54.469,-0.225
54.472,-0.225
54.475,-0.23
54.478,-0.24
54.481,-0.23
54.483,-0.215
54.486,-0.2
54.489,-0.21
54.492,-0.22
54.494,-0.225
54.497,-0.21
54.5,-0.195
54.503,-0.185
54.506,-0.185
54.508,-0.19
54.511,-0.195
54.514,-0.2
54.517,-0.185
54.519,-0.175
54.522,-0.175
54.525,-0.18
54.528,-0.18
54.531,-0.165
54.533,-0.145
54.536,-0.145
54.539,-0.14
54.542,-0.155
54.544,-0.165
54.547,-0.165
54.55,-0.165
54.553,-0.16
54.556,-0.155
54.558,-0.18
54.561,-0.19
54.564,-0.18
54.567,-0.175
54.569,-0.175
54.572,-0.175
54.575,-0.19
54.578,-0.215
54.581,-0.2
54.583,-0.195
54.586,-0.185
54.589,-0.205
